1904;0;0
1904;0;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1894;130;0
1902;0;0
1902;0;0
1902;0;0
1902;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1902;154;0
1902;154;0
1908;31;0
1908;31;0
1908;31;0
1908;31;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1910;0;0
1910;0;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1906;123;0
1906;123;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1908;103;0
1908;103;0
1914;0;0
1914;0;0
1908;103;0
1908;103;0
1916;0;0
1916;0;0
1916;0;0
1916;0;0
1904;151;0
1904;151;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1914;0;0
1914;0;0
1906;135;0
1906;135;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1906;135;0
1906;135;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1918;0;0
1918;0;0
1908;86;0
1908;86;0
1908;86;0
1908;86;0
1914;0;0
1914;0;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1908;103;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1904;139;0
1904;139;0
1914;0;0
1914;0;0
1908;65;0
1908;65;0
1908;65;0
1908;65;0
1922;0;0
1922;0;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1912;44;0
1904;139;0
1904;139;0
1916;0;0
1916;0;0
1916;0;0
1916;0;0
1904;139;0
1904;139;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1918;60;0
1918;60;0
1918;60;0
1918;60;0
1906;123;0
1906;123;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1904;139;0
1904;139;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1904;139;0
1904;139;0
1904;139;0
1904;139;0
1912;0;0
1912;0;0
1904;139;0
1904;139;0
1904;139;0
1904;139;0
1912;0;0
1912;0;0
1906;123;0
1906;123;0
1916;0;0
1916;0;0
1916;0;0
1916;0;0
1916;0;0
1916;0;0
1916;0;0
1916;0;0
1910;55;0
1910;55;0
1910;55;0
1910;55;0
1910;55;0
1910;55;0
1904;151;0
1904;151;0
1910;0;0
1910;0;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1898;111;0
1898;111;0
1904;139;0
1904;139;0
1904;139;0
1904;139;0
1904;139;0
1904;139;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1912;97;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1906;123;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1912;0;0
1912;0;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1906;109;0
1900;68;0
1900;68;0
1908;122;0
1908;122;0
1908;122;0
1908;122;0
1902;119;0
1902;119;0
1908;31;0
1908;31;0
1908;31;0
1908;31;0
1902;143;0
1902;143;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1902;143;0
1902;143;0
1902;143;0
1902;143;0
1910;0;0
1910;0;0
1900;168;0
1900;168;0
1900;168;0
1900;168;0
1910;0;0
1910;0;0
1904;127;0
1904;127;0
1904;127;0
1904;127;0
1904;127;0
1904;127;0
1904;127;0
1904;127;0
1910;85;0
1910;85;0
1910;85;0
1910;85;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1904;99;0
1914;0;0
1914;0;0
1908;0;0
1908;0;0
1900;68;0
1900;68;0
1900;68;0
1900;68;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1900;37;0
1900;37;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1904;127;0
1904;127;0
1904;127;0
1904;127;0
1904;127;0
1904;127;0
1894;145;0
1894;145;0
1906;46;0
1906;46;0
1912;0;0
1912;0;0
1904;154;0
1904;154;0
1904;154;0
1904;154;0
1904;154;0
1904;154;0
1898;95;0
1898;95;0
1898;95;0
1898;95;0
1906;73;0
1906;73;0
1900;68;0
1900;68;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1906;0;0
1900;168;0
1900;168;0
1908;31;0
1908;31;0
1908;31;0
1908;31;0
1900;68;0
1900;68;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1906;46;0
1898;111;0
1898;111;0
1910;0;0
1910;0;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1904;114;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1910;0;0
1918;0;0
1918;0;0
1908;31;0
1908;31;0
1902;16;0
1902;16;0
1912;0;0
1912;0;0
1912;0;0
1912;0;0
1906;123;0
1906;123;0
1914;0;0
1914;0;0
1914;0;0
1914;0;0
1904;127;0
1904;127;0
1924;0;0
1924;0;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1914;134;0
1914;134;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1912;150;0
1912;150;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1924;59;0
1924;59;0
1924;59;0
1924;59;0
1924;59;0
1924;59;0
1918;112;0
1918;112;0
1918;112;0
1918;112;0
1924;0;0
1924;0;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1924;0;0
1924;0;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1916;62;0
1924;0;0
1924;0;0
1914;121;0
1914;121;0
1926;0;0
1926;0;0
1926;0;0
1926;0;0
1916;102;0
1916;102;0
1916;102;0
1916;102;0
1922;0;0
1922;0;0
1916;117;0
1916;117;0
1916;117;0
1916;117;0
1916;117;0
1916;117;0
1916;117;0
1916;117;0
1916;117;0
1916;117;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1922;0;0
1916;102;0
1916;102;0
1916;102;0
1916;102;0
1924;0;0
1924;0;0
1918;52;0
1918;52;0
1918;52;0
1918;52;0
1932;86;0
1932;86;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1912;138;0
1912;138;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1914;107;0
1914;107;0
1920;0;0
1920;0;0
1920;0;0
1920;0;0
1912;150;0
1912;150;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1918;0;0
1926;0;0
1926;0;0
1918;116;0
1918;116;0
1910;55;0
1910;55;0
1922;0;0
1922;0;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1914;70;0
1908;86;0
1908;86;0
1924;66;0
1924;66;0
1924;66;0
1924;66;0
62;78;0
62;78;0
62;78;0
62;78;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
56;77;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
56;82;0
62;78;0
62;78;0
68;84;0
68;84;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
66;80;0
66;80;0
66;80;0
66;80;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
68;85;0
68;85;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
68;85;0
68;85;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
62;78;0
68;85;0
68;85;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
68;85;0
68;85;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
64;76;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
68;84;0
68;84;0
68;84;0
68;84;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
58;86;0
66;86;0
66;86;0
66;86;0
66;86;0
66;86;0
66;86;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
58;81;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
64;82;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
58;80;0
64;82;0
